Lon,Lat,Stratum,HERSTRATUM,SPRSTRATUM
-3.10982382,60.43838588,121,NSAS,SPR4
-3.09895719,60.44416649,121,NSAS,SPR4
-3.09397941,60.44640529,121,NSAS,SPR4
-3.08520995,60.4500692,121,NSAS,SPR4
-3.07644048,60.45373311,121,NSAS,SPR4
-3.07419881,60.45473871,121,NSAS,SPR4
-3.07120158,60.45635536,121,NSAS,SPR4
-3.06380167,60.46185808,121,NSAS,SPR4
-3.05789052,60.46720533,121,NSAS,SPR4
-3.05167114,60.47187479,121,NSAS,SPR4
-3.0453377,60.47739701,121,NSAS,SPR4
-3.040585,60.48130258,121,NSAS,SPR4
-3.03988501,60.48171924,121,NSAS,SPR4
-3.03662661,60.4832803,121,NSAS,SPR4
-3.0286127,60.48764701,121,NSAS,SPR4
-3.0205988,60.49201372,121,NSAS,SPR4
-3.01665154,60.49432205,121,NSAS,SPR4
-3.01306267,60.49659706,121,NSAS,SPR4
-2.999997993,60.50000103,121,NSAS,SPR4
-2.96618484,60.57350815,121,NSAS,SPR4
-2.96452378,60.57413315,121,NSAS,SPR4
-2.96330705,60.57493034,121,NSAS,SPR4
-2.96230989,60.57607758,121,NSAS,SPR4
-2.96132375,60.57765531,121,NSAS,SPR4
-2.96024592,60.57970538,121,NSAS,SPR4
-2.95791537,60.58468866,121,NSAS,SPR4
-2.95590995,60.58982757,121,NSAS,SPR4
-2.95219872,60.60142483,121,NSAS,SPR4
-2.9509932,60.60486089,121,NSAS,SPR4
-2.94969314,60.60826365,121,NSAS,SPR4
-2.94833768,60.61140535,121,NSAS,SPR4
-2.94695706,60.61416643,121,NSAS,SPR4
-2.94557379,60.61652753,121,NSAS,SPR4
-2.94419034,60.61847199,121,NSAS,SPR4
-2.94279598,60.62006926,121,NSAS,SPR4
-2.94137651,60.62137203,121,NSAS,SPR4
-2.93989866,60.62246644,121,NSAS,SPR4
-2.93832928,60.62341923,121,NSAS,SPR4
-2.93661548,60.62432202,121,NSAS,SPR4
-2.92384878,60.63024419,121,NSAS,SPR4
-2.9101682,60.63715261,121,NSAS,SPR4
-2.90660987,60.63878591,121,NSAS,SPR4
-2.89703214,60.64263867,121,NSAS,SPR4
-2.88465433,60.64821087,121,NSAS,SPR4
-2.87004865,60.65428866,121,NSAS,SPR4
-2.86156253,60.65762202,121,NSAS,SPR4
-2.85307642,60.66095538,121,NSAS,SPR4
-2.84521949,60.66423591,121,NSAS,SPR4
-2.83736256,60.66751643,121,NSAS,SPR4
-2.82277915,60.67309148,121,NSAS,SPR4
-2.8163626,60.67571095,121,NSAS,SPR4
-2.81346245,60.67698034,121,NSAS,SPR4
-2.80923208,60.67906371,121,NSAS,SPR4
-2.80412653,60.68184148,121,NSAS,SPR4
-2.80044309,60.68416645,121,NSAS,SPR4
-2.79552923,60.68809146,121,NSAS,SPR4
-2.79115694,60.69128592,121,NSAS,SPR4
-2.78795141,60.694272,121,NSAS,SPR4
-2.7846458,60.69783039,121,NSAS,SPR4
-2.78316807,60.69986096,121,NSAS,SPR4
-2.78095146,60.70317759,121,NSAS,SPR4
-2.78022636,60.70406374,121,NSAS,SPR4
-2.77945429,60.70479151,121,NSAS,SPR4
-2.77747647,60.70607757,121,NSAS,SPR4
-2.77460411,60.70749981,121,NSAS,SPR4
-2.77097915,60.70911373,121,NSAS,SPR4
-2.7649403,60.71151093,121,NSAS,SPR4
-2.75458465,60.71536367,121,NSAS,SPR4
-2.75063201,60.71706647,121,NSAS,SPR4
-2.74737634,60.71866375,121,NSAS,SPR4
-2.74008193,60.72260542,121,NSAS,SPR4
-2.73391813,60.72663316,121,NSAS,SPR4
-2.73024589,60.72873313,121,NSAS,SPR4
-2.72619022,60.73076374,121,NSAS,SPR4
-2.71818464,60.73458317,121,NSAS,SPR4
-2.71017906,60.7384026,121,NSAS,SPR4
-2.70478189,60.74126649,121,NSAS,SPR4
-2.69934854,60.74453038,121,NSAS,SPR4
-2.68829304,60.75166644,121,NSAS,SPR4
-2.68221241,60.75526092,121,NSAS,SPR4
-2.67905127,60.75696091,121,NSAS,SPR4
-2.67296529,60.75998312,121,NSAS,SPR4
-2.66328744,60.76432342,121,NSAS,SPR4
-2.65360959,60.76866371,121,NSAS,SPR4
-2.64368738,60.77262203,121,NSAS,SPR4
-2.63090416,60.77723871,121,NSAS,SPR4
-2.62578735,60.7791832,121,NSAS,SPR4
-2.61457639,60.78293319,121,NSAS,SPR4
-2.60886523,60.78456648,121,NSAS,SPR4
-2.60737622,60.78508592,121,NSAS,SPR4
-2.60312356,60.78684148,121,NSAS,SPR4
-2.58817912,60.79354148,121,NSAS,SPR4
-2.58093454,60.7966665,121,NSAS,SPR4
-2.57596234,60.79859424,121,NSAS,SPR4
-2.56915686,60.8008859,121,NSAS,SPR4
-2.56627069,60.80171927,121,NSAS,SPR4
-2.5629957,60.80249984,121,NSAS,SPR4
-2.55936245,60.80321094,121,NSAS,SPR4
-2.54931796,60.80459982,121,NSAS,SPR4
-2.53927348,60.80598871,121,NSAS,SPR4
-2.53572898,60.80661376,121,NSAS,SPR4
-2.52991795,60.80788315,121,NSAS,SPR4
-2.5238402,60.80968873,121,NSAS,SPR4
-2.51566651,60.81239708,121,NSAS,SPR4
-2.50749282,60.81510542,121,NSAS,SPR4
-2.49550538,60.8186554,121,NSAS,SPR4
-2.48351794,60.82220539,121,NSAS,SPR4
-2.47151779,60.82597208,121,NSAS,SPR4
-2.45762892,60.8298776,121,NSAS,SPR4
-2.45268725,60.8309887,121,NSAS,SPR4
-2.44986793,60.83149425,121,NSAS,SPR4
-2.43607067,60.83366368,121,NSAS,SPR4
-2.43197627,60.83444429,121,NSAS,SPR4
-2.42767058,60.83538314,121,NSAS,SPR4
-2.4229428,60.83652767,121,NSAS,SPR4
-2.40997333,60.83991373,121,NSAS,SPR4
-2.40110393,60.84210125,121,NSAS,SPR4
-2.39223453,60.84428877,121,NSAS,SPR4
-2.38643452,60.84539987,121,NSAS,SPR4
-2.3709373,60.8489748,121,NSAS,SPR4
-2.35678441,60.85284705,121,NSAS,SPR4
-2.34319555,60.85609426,121,NSAS,SPR4
-2.3296067,60.85934147,121,NSAS,SPR4
-2.31417611,60.8631943,121,NSAS,SPR4
-2.30167052,60.86583319,121,NSAS,SPR4
-2.28916494,60.86847207,121,NSAS,SPR4
-2.28325103,60.86987762,121,NSAS,SPR4
-2.27798436,60.87128595,121,NSAS,SPR4
-2.2724982,60.87291649,121,NSAS,SPR4
-2.267215,60.87463597,121,NSAS,SPR4
-2.25237876,60.87999983,121,NSAS,SPR4
-2.24928437,60.88159708,121,NSAS,SPR4
-2.24263987,60.88576372,121,NSAS,SPR4
-2.23868154,60.88805543,121,NSAS,SPR4
-2.23363157,60.89069428,121,NSAS,SPR4
-2.22846772,60.89317761,121,NSAS,SPR4
-2.22383438,60.89522487,121,NSAS,SPR4
-2.21875098,60.89722212,121,NSAS,SPR4
-2.21240103,60.89951379,121,NSAS,SPR4
-2.20581211,60.90175262,121,NSAS,SPR4
-2.20280666,60.90269155,121,NSAS,SPR4
-2.19703723,60.90428874,121,NSAS,SPR4
-2.18845246,60.9063721,121,NSAS,SPR4
-2.17986769,60.90845546,121,NSAS,SPR4
-2.16971772,60.91119704,121,NSAS,SPR4
-2.15909688,60.91454013,121,NSAS,SPR4
-2.14847604,60.91788322,121,NSAS,SPR4
-2.1329316,60.92295262,121,NSAS,SPR4
-2.12284261,60.92593876,121,NSAS,SPR4
-2.114976,60.92786378,121,NSAS,SPR4
-2.10405932,60.92965261,121,NSAS,SPR4
-2.09916488,60.93064151,121,NSAS,SPR4
-2.09450932,60.9318415,121,NSAS,SPR4
-2.09241215,60.93251653,121,NSAS,SPR4
-2.09037873,60.93328042,121,NSAS,SPR4
-2.08573154,60.93541653,121,NSAS,SPR4
-2.07669821,60.94008595,121,NSAS,SPR4
-2.07165377,60.94293315,121,NSAS,SPR4
-2.06590097,60.94663317,121,NSAS,SPR4
-2.06389821,60.94770818,121,NSAS,SPR4
-2.0587732,60.94989706,121,NSAS,SPR4
-2.052376,60.95213594,121,NSAS,SPR4
-2.04897881,60.95345541,121,NSAS,SPR4
-2.04093571,60.95684987,121,NSAS,SPR4
-2.0328926,60.96024433,121,NSAS,SPR4
-2.02727039,60.96289984,121,NSAS,SPR4
-2.01735514,60.96775263,121,NSAS,SPR4
-2.00743989,60.97260543,121,NSAS,SPR4
-1.994826,60.97920263,121,NSAS,SPR4
-1.99196766,60.98057206,121,NSAS,SPR4
-1.98721481,60.98251655,121,NSAS,SPR4
-1.98127598,60.98512208,121,NSAS,SPR4
-1.97362592,60.98789986,121,NSAS,SPR4
-1.96670081,60.99006929,121,NSAS,SPR4
-1.96024816,60.99163317,121,NSAS,SPR4
-1.95643707,60.99270824,121,NSAS,SPR4
-1.95054529,60.99466929,121,NSAS,SPR4
-1.94704247,60.99602485,121,NSAS,SPR4
-1.94338138,60.99760541,121,NSAS,SPR4
-1.93969532,60.99935822,121,NSAS,SPR4
-1.93612312,61.00124986,121,NSAS,SPR4
-1.93275641,61.0031777,121,NSAS,SPR4
-1.92963981,61.00513876,121,NSAS,SPR4
-1.92672594,61.00709982,121,NSAS,SPR4
-1.91499808,61.01546934,121,NSAS,SPR4
-1.90953977,61.01918325,121,NSAS,SPR4
-1.90591203,61.02147488,121,NSAS,SPR4
-1.90344528,61.02269158,121,NSAS,SPR4
-1.89816198,61.0244804,121,NSAS,SPR4
-1.89249247,61.02604155,121,NSAS,SPR4
-1.88570094,61.02765546,121,NSAS,SPR4
-1.87278698,61.03031375,121,NSAS,SPR4
-1.87005366,61.03097208,121,NSAS,SPR4
-1.85681755,61.03522492,121,NSAS,SPR4
-1.8448315,61.0397749,121,NSAS,SPR4
-1.83441193,61.04345544,121,NSAS,SPR4
-1.82752865,61.04612767,121,NSAS,SPR4
-1.82069254,61.04908044,121,NSAS,SPR4
-1.80842315,61.05486102,121,NSAS,SPR4
-1.80198968,61.05765544,121,NSAS,SPR4
-1.79329521,61.06109434,121,NSAS,SPR4
-1.78570635,61.06369708,121,NSAS,SPR4
-1.77145367,61.06809158,121,NSAS,SPR4
-1.76901753,61.06852491,121,NSAS,SPR4
-1.76564809,61.06881935,121,NSAS,SPR4
-1.76377019,61.06913326,121,NSAS,SPR4
-1.75902298,61.07046935,121,NSAS,SPR4
-1.75688417,61.07093874,121,NSAS,SPR4
-1.74951186,61.07161375,121,NSAS,SPR4
-1.74757863,61.07194429,121,NSAS,SPR4
-1.74556746,61.07244709,121,NSAS,SPR4
-1.74356467,61.0731082,121,NSAS,SPR4
-1.7375619,61.07564152,121,NSAS,SPR4
-1.73529516,61.07678878,121,NSAS,SPR4
-1.7302481,61.08033043,121,NSAS,SPR4
-1.72820917,61.08211929,121,NSAS,SPR4
-1.72169802,61.0884193,121,NSAS,SPR4
-1.71016187,61.09871652,121,NSAS,SPR4
-1.70371182,61.10466931,121,NSAS,SPR4
-1.70152294,61.10658046,121,NSAS,SPR4
-1.69916477,61.10834989,121,NSAS,SPR4
-1.69653418,61.1098443,121,NSAS,SPR4
-1.693573,61.11100825,121,NSAS,SPR4
-1.69032022,61.11182208,121,NSAS,SPR4
-1.68692297,61.1123443,121,NSAS,SPR4
-1.68060362,61.11307214,121,NSAS,SPR4
-1.67801749,61.11345547,121,NSAS,SPR4
-1.67588693,61.11390547,121,NSAS,SPR4
-1.67147305,61.11513873,121,NSAS,SPR4
-1.67018694,61.1154165,121,NSAS,SPR4
-1.66684246,61.11581655,121,NSAS,SPR4
-1.65749798,61.11656381,121,NSAS,SPR4
-1.64827287,61.11793319,121,NSAS,SPR4
-1.6466091,61.11826378,121,NSAS,SPR4
-1.64271474,61.11948047,121,NSAS,SPR4
-1.62908966,61.12491378,121,NSAS,SPR4
-1.62735911,61.12581654,121,NSAS,SPR4
-1.62372303,61.12826381,121,NSAS,SPR4
-1.62020354,61.13086935,121,NSAS,SPR4
-1.60705354,61.14102493,121,NSAS,SPR4
-1.60003125,61.14616375,121,NSAS,SPR4
-1.59653125,61.14857766,121,NSAS,SPR4
-1.59320343,61.15076377,121,NSAS,SPR4
-1.58729236,61.15435822,121,NSAS,SPR4
-1.57722014,61.15975827,121,NSAS,SPR4
-1.57440076,61.16142485,121,NSAS,SPR4
-1.57288678,61.16243045,121,NSAS,SPR4
-1.56516461,61.16803878,121,NSAS,SPR4
-1.55744245,61.17364711,121,NSAS,SPR4
-1.55296465,61.17713596,121,NSAS,SPR4
-1.53959239,61.18703042,121,NSAS,SPR4
-1.53667009,61.18874992,121,NSAS,SPR4
-1.53199507,61.19084989,121,NSAS,SPR4
-1.52441183,61.19378602,121,NSAS,SPR4
-1.51965621,61.19538328,121,NSAS,SPR4
-1.51447851,61.1969443,121,NSAS,SPR4
-1.5091202,61.19838603,121,NSAS,SPR4
-1.50387024,61.19963604,121,NSAS,SPR4
-1.49472297,61.201511,121,NSAS,SPR4
-1.49109516,61.20211932,121,NSAS,SPR4
-1.48564794,61.20279433,121,NSAS,SPR4
-1.48193956,61.20303881,121,NSAS,SPR4
-1.47739791,61.20296936,121,NSAS,SPR4
-1.47375345,61.20270821,121,NSAS,SPR4
-1.46913412,61.20220547,121,NSAS,SPR4
-1.46161739,61.20111102,121,NSAS,SPR4
-1.44995899,61.19883739,121,NSAS,SPR4
-1.43830059,61.19656376,121,NSAS,SPR4
-1.41846,61.2078,121,NSAS,SPR4
-1.38948,61.21663,121,NSAS,SPR4
-1.36167,61.22673,121,NSAS,SPR4
-1.32404594,61.24534893,121,NSAS,SPR4
-1.31544508,61.24978685,121,NSAS,SPR4
-1.28538,61.2653,121,NSAS,SPR4
-1.25852,61.27677,121,NSAS,SPR4
-1.23131,61.28773,121,NSAS,SPR4
-1.09584,61.3447,121,NSAS,SPR4
-1.06345318,61.36780951,121,NSAS,SPR4
-1.03826,61.39556,121,NSAS,SPR4
-1.01079395,61.42444051,121,NSAS,SPR4
-0.98742,61.44996,121,NSAS,SPR4
-0.98268661,61.47626658,121,NSAS,SPR4
-0.98008106,61.48060824,121,NSAS,SPR4
-0.97804213,61.48441107,121,NSAS,SPR4
-0.97722829,61.48611103,121,NSAS,SPR4
-0.97366999,61.49498325,121,NSAS,SPR4
-0.97011169,61.50385547,121,NSAS,SPR4
-0.96823109,61.50803878,121,NSAS,SPR4
-0.96701162,61.51013882,121,NSAS,SPR4
-0.96559773,61.5121194,121,NSAS,SPR4
-0.96404495,61.51394154,121,NSAS,SPR4
-0.96247826,61.51555546,121,NSAS,SPR4
-0.95959777,61.51823042,121,NSAS,SPR4
-0.95640877,61.5208166,121,NSAS,SPR4
-0.9541283,61.52249988,121,NSAS,SPR4
-0.9479478,61.5267527,121,NSAS,SPR4
-0.94160051,61.53091938,121,NSAS,SPR4
-0.93327837,61.53597217,121,NSAS,SPR4
-0.93024209,61.53819437,121,NSAS,SPR4
-0.92433373,61.54298601,121,NSAS,SPR4
-0.92076155,61.54618044,121,NSAS,SPR4
-0.91932275,61.54770823,121,NSAS,SPR4
-0.91808107,61.54930546,121,NSAS,SPR4
-0.91446443,61.55538323,121,NSAS,SPR4
-0.91280329,61.55744711,121,NSAS,SPR4
-0.91063927,61.55908046,121,NSAS,SPR4
-0.90787268,61.56012212,121,NSAS,SPR4
-0.90447276,61.56055546,121,NSAS,SPR4
-0.90049218,61.56055545,121,NSAS,SPR4
-0.880864573,61.55982106,121,NSAS,SPR4
-0.88069344,60.87025582,121,NSAS,SPR4
-0.8831021,60.87023017,121,NSAS,SPR4
-0.88550617,60.87015328,121,NSAS,SPR4
-0.88790105,60.87002529,121,NSAS,SPR4
-0.89028219,60.86984645,121,NSAS,SPR4
-0.89264502,60.86961709,121,NSAS,SPR4
-0.89498504,60.86933766,121,NSAS,SPR4
-0.8972978,60.86900869,121,NSAS,SPR4
-0.89957887,60.86863081,121,NSAS,SPR4
-0.9018239,60.86820473,121,NSAS,SPR4
-0.90402862,60.86773127,121,NSAS,SPR4
-0.90618882,60.86721134,121,NSAS,SPR4
-0.90830038,60.86664592,121,NSAS,SPR4
-0.90943182,60.8663108,121,NSAS,SPR4
-0.91035927,60.8660361,121,NSAS,SPR4
-0.91236157,60.86538303,121,NSAS,SPR4
-0.91430346,60.86468797,121,NSAS,SPR4
-0.91618125,60.86395224,121,NSAS,SPR4
-0.91799135,60.86317724,121,NSAS,SPR4
-0.91973032,60.86236444,121,NSAS,SPR4
-0.92139485,60.86151541,121,NSAS,SPR4
-0.92298178,60.86063176,121,NSAS,SPR4
-0.92445944,60.85973338,121,NSAS,SPR4
-0.9258569,60.85880498,121,NSAS,SPR4
-0.92717159,60.85784827,121,NSAS,SPR4
-0.92840111,60.85686499,121,NSAS,SPR4
-0.94003031,60.84708284,121,NSAS,SPR4
-0.95165951,60.83730069,121,NSAS,SPR4
-0.96328872,60.82751853,121,NSAS,SPR4
-0.97491792,60.81773638,121,NSAS,SPR4
-0.98654712,60.80795422,121,NSAS,SPR4
-0.98661754,60.80789653,121,NSAS,SPR4
-0.98777253,60.80686624,121,NSAS,SPR4
-0.98883436,60.80581232,121,NSAS,SPR4
-0.98980102,60.80473676,121,NSAS,SPR4
-0.99067067,60.80364162,121,NSAS,SPR4
-0.99144166,60.80252898,121,NSAS,SPR4
-0.99211254,60.80140097,121,NSAS,SPR4
-0.99268204,60.80025973,121,NSAS,SPR4
-0.99314908,60.79910744,121,NSAS,SPR4
-0.99337245,60.79841129,121,NSAS,SPR4
-0.99351085,60.79794574,121,NSAS,SPR4
-0.99356822,60.7977158,121,NSAS,SPR4
-1.02831623,60.75490244,121,NSAS,SPR4
-1.02994673,60.75512153,121,NSAS,SPR4
-1.04241133,60.75679645,121,NSAS,SPR4
-1.04488704,60.75709841,121,NSAS,SPR4
-1.04738874,60.75734384,121,NSAS,SPR4
-1.04914516,60.75748121,121,NSAS,SPR4
-1.05090976,60.75759071,121,NSAS,SPR4
-1.05268068,60.75767222,121,NSAS,SPR4
-1.05445606,60.75772566,121,NSAS,SPR4
-1.07030314,60.758075,121,NSAS,SPR4
-1.08615022,60.75842433,121,NSAS,SPR4
-1.0886116,60.7584513,121,NSAS,SPR4
-1.09101188,60.75842566,121,NSAS,SPR4
-1.09340758,60.75834877,121,NSAS,SPR4
-1.09579413,60.75822077,121,NSAS,SPR4
-1.09816697,60.75804193,121,NSAS,SPR4
-1.09989863,60.75787835,121,NSAS,SPR4
-1.10161867,60.75768768,121,NSAS,SPR4
-1.10332532,60.75747012,121,NSAS,SPR4
-1.10501682,60.75722588,121,NSAS,SPR4
-1.11502235,60.75569497,121,NSAS,SPR4
-1.11742871,60.75529659,121,NSAS,SPR4
-1.11966582,60.7548705,121,NSAS,SPR4
-1.12186276,60.75439704,121,NSAS,SPR4
-1.12401534,60.7538771,121,NSAS,SPR4
-1.12611944,60.75331167,121,NSAS,SPR4
-1.12750922,60.75290516,121,NSAS,SPR4
-1.12887392,60.7524788,121,NSAS,SPR4
-1.13021235,60.75203296,121,NSAS,SPR4
-1.13152335,60.75156802,121,NSAS,SPR4
-1.14291741,60.74739959,121,NSAS,SPR4
-1.14415174,60.74693442,121,NSAS,SPR4
-1.14535862,60.74645232,121,NSAS,SPR4
-1.14716211,60.74567731,121,NSAS,SPR4
-1.14889473,60.7448645,121,NSAS,SPR4
-1.15055317,60.74401546,121,NSAS,SPR4
-1.1521343,60.7431318,121,NSAS,SPR4
-1.15363509,60.7422152,121,NSAS,SPR4
-1.15505269,60.74126741,121,NSAS,SPR4
-1.15638441,60.74029024,121,NSAS,SPR4
-1.15762771,60.73928555,121,NSAS,SPR4
-1.1587583,60.73827591,121,NSAS,SPR4
-1.15979961,60.73724352,121,NSAS,SPR4
-1.16074974,60.73619027,121,NSAS,SPR4
-1.16160698,60.73511809,121,NSAS,SPR4
-1.17135057,60.72207886,121,NSAS,SPR4
-1.18109416,60.70903963,121,NSAS,SPR4
-1.27553504,60.65827129,121,NSAS,SPR4
-1.27776546,60.65869738,121,NSAS,SPR4
-1.28003167,60.65907527,121,NSAS,SPR4
-1.28232936,60.65940425,121,NSAS,SPR4
-1.28465414,60.65968369,121,NSAS,SPR4
-1.28700158,60.65991305,121,NSAS,SPR4
-1.2893672,60.6600919,121,NSAS,SPR4
-1.29174648,60.66021989,121,NSAS,SPR4
-1.29413489,60.66029678,121,NSAS,SPR4
-1.29652786,60.66032243,121,NSAS,SPR4
-1.29892083,60.66029678,121,NSAS,SPR4
-1.30130924,60.66021989,121,NSAS,SPR4
-1.30368852,60.6600919,121,NSAS,SPR4
-1.30605414,60.65991305,121,NSAS,SPR4
-1.30840158,60.65968369,121,NSAS,SPR4
-1.31072636,60.65940425,121,NSAS,SPR4
-1.31302405,60.65907527,121,NSAS,SPR4
-1.31529027,60.65869738,121,NSAS,SPR4
-1.31773706,60.658227,121,NSAS,SPR4
-1.32013507,60.6576996,121,NSAS,SPR4
-1.33474429,60.65426857,121,NSAS,SPR4
-1.34935352,60.65083755,121,NSAS,SPR4
-1.36396275,60.64740652,121,NSAS,SPR4
-1.37857197,60.6439755,121,NSAS,SPR4
-1.3931812,60.64054447,121,NSAS,SPR4
-1.40779043,60.63711344,121,NSAS,SPR4
-1.42239966,60.63368242,121,NSAS,SPR4
-1.43700888,60.63025139,121,NSAS,SPR4
-1.43889225,60.62978576,121,NSAS,SPR4
-1.44073771,60.62928487,121,NSAS,SPR4
-1.44278146,60.62867503,121,NSAS,SPR4
-1.44476903,60.62802195,121,NSAS,SPR4
-1.44669665,60.62732686,121,NSAS,SPR4
-1.44856062,60.62659111,121,NSAS,SPR4
-1.4497882,60.62606905,121,NSAS,SPR4
-1.45098372,60.62552935,121,NSAS,SPR4
-1.45214613,60.62497247,121,NSAS,SPR4
-1.45327441,60.62439891,121,NSAS,SPR4
-1.46663433,60.61738085,121,NSAS,SPR4
-1.47999425,60.6103628,121,NSAS,SPR4
-1.49335416,60.60334474,121,NSAS,SPR4
-1.50671408,60.59632669,121,NSAS,SPR4
-1.520074,60.58930863,121,NSAS,SPR4
-1.53343392,60.58229058,121,NSAS,SPR4
-1.54679384,60.57527253,121,NSAS,SPR4
-1.56015375,60.56825447,121,NSAS,SPR4
-1.57351367,60.56123642,121,NSAS,SPR4
-1.58687359,60.55421836,121,NSAS,SPR4
-1.58786674,60.55368064,121,NSAS,SPR4
-1.58883003,60.5531299,121,NSAS,SPR4
-1.58941614,60.55277954,121,NSAS,SPR4
-1.60094098,60.54576257,121,NSAS,SPR4
-1.61246583,60.53874561,121,NSAS,SPR4
-1.62399068,60.53172864,121,NSAS,SPR4
-1.63551553,60.52471167,121,NSAS,SPR4
-1.63683039,60.5238772,121,NSAS,SPR4
-1.63807774,60.52301792,121,NSAS,SPR4
-1.63925566,60.52213518,121,NSAS,SPR4
-1.64036235,60.52123034,121,NSAS,SPR4
-1.64150714,60.52020001,121,NSAS,SPR4
-1.6425596,60.51914605,121,NSAS,SPR4
-1.64351772,60.51807045,121,NSAS,SPR4
-1.64437969,60.51697526,121,NSAS,SPR4
-1.6449697,60.51613078,121,NSAS,SPR4
-1.64550253,60.51527711,121,NSAS,SPR4
-1.654498343,60.5,121,NSAS,SPR4
-1.65446937,60.5,121,NSAS,SPR4
-1.65700031,60.49568795,121,NSAS,SPR4
-1.6627492,60.48589338,121,NSAS,SPR4
-1.66313926,60.48519291,121,NSAS,SPR4
-1.66349087,60.48448751,121,NSAS,SPR4
-1.66380378,60.48377768,121,NSAS,SPR4
-1.66407775,60.48306394,121,NSAS,SPR4
-1.66443795,60.48190274,121,NSAS,SPR4
-1.66469514,60.48073488,121,NSAS,SPR4
-1.66484885,60.4795626,121,NSAS,SPR4
-1.6648988,60.47838812,121,NSAS,SPR4
-1.66484491,60.47721369,121,NSAS,SPR4
-1.66468729,60.47604154,121,NSAS,SPR4
-1.66442625,60.47487389,121,NSAS,SPR4
-1.66406229,60.47371297,121,NSAS,SPR4
-1.66359613,60.472561,121,NSAS,SPR4
-1.66302866,60.47142015,121,NSAS,SPR4
-1.66236097,60.47029261,121,NSAS,SPR4
-1.66159434,60.46918051,121,NSAS,SPR4
-1.66073023,60.46808598,121,NSAS,SPR4
-1.65977031,60.46701109,121,NSAS,SPR4
-1.65871641,60.46595789,121,NSAS,SPR4
-1.65757053,60.46492837,121,NSAS,SPR4
-1.65633487,60.46392451,121,NSAS,SPR4
-1.65501179,60.4629482,121,NSAS,SPR4
-1.6536038,60.4620013,121,NSAS,SPR4
-1.6521136,60.46108562,121,NSAS,SPR4
-1.65054401,60.46020289,121,NSAS,SPR4
-1.64889803,60.45935479,121,NSAS,SPR4
-1.6471788,60.45854293,121,NSAS,SPR4
-1.64538957,60.45776885,121,NSAS,SPR4
-1.64353377,60.45703403,121,NSAS,SPR4
-1.64161492,60.45633986,121,NSAS,SPR4
-1.63963667,60.45568766,121,NSAS,SPR4
-1.63760277,60.45507867,121,NSAS,SPR4
-1.64652456,60.40367575,121,NSAS,SPR4
-1.70474916,60.35576003,121,NSAS,SPR4
-1.72313149,60.35883334,121,NSAS,SPR4
-1.73738636,60.36011813,121,NSAS,SPR4
-1.76204585,60.35693382,121,NSAS,SPR4
-1.79040321,60.34279913,121,NSAS,SPR4
-1.78087509,60.31816342,121,NSAS,SPR4
-1.74012275,60.26604389,121,NSAS,SPR4
-1.73480021,60.25199521,121,NSAS,SPR4
-1.72947767,60.23794653,121,NSAS,SPR4
-1.72902284,60.23686665,121,NSAS,SPR4
-1.72847945,60.23579695,121,NSAS,SPR4
-1.72784843,60.2347392,121,NSAS,SPR4
-1.72713084,60.2336952,121,NSAS,SPR4
-1.72620365,60.23251797,121,NSAS,SPR4
-1.72516642,60.23136368,121,NSAS,SPR4
-1.71939544,60.22532331,121,NSAS,SPR4
-1.71362446,60.21928295,121,NSAS,SPR4
-1.71264665,60.21831021,121,NSAS,SPR4
-1.71159073,60.21735791,121,NSAS,SPR4
-1.71036441,60.21635401,121,NSAS,SPR4
-1.70905133,60.21537766,121,NSAS,SPR4
-1.70765398,60.21443072,121,NSAS,SPR4
-1.70617503,60.213515,121,NSAS,SPR4
-1.7043978,60.21251389,121,NSAS,SPR4
-1.70252309,60.21155784,121,NSAS,SPR4
-1.6927997,60.206838,121,NSAS,SPR4
-1.6913122,60.20614254,121,NSAS,SPR4
-1.68977312,60.20547548,121,NSAS,SPR4
-1.68793159,60.20474062,121,NSAS,SPR4
-1.68602749,60.20404642,121,NSAS,SPR4
-1.68406445,60.20339419,121,NSAS,SPR4
-1.6820462,60.20278517,121,NSAS,SPR4
-1.68021332,60.20228218,121,NSAS,SPR4
-1.67834277,60.20181483,121,NSAS,SPR4
-1.67643736,60.20138383,121,NSAS,SPR4
-1.67449992,60.20098981,121,NSAS,SPR4
-1.6672834,60.19960231,121,NSAS,SPR4
-1.66627718,60.19941451,121,NSAS,SPR4
-1.66487368,60.19917123,121,NSAS,SPR4
-1.66345729,60.19894724,121,NSAS,SPR4
-1.64944876,60.19683306,121,NSAS,SPR4
-1.63544022,60.19471888,121,NSAS,SPR4
-1.62143169,60.1926047,121,NSAS,SPR4
-1.60742316,60.19049052,121,NSAS,SPR4
-1.59634923,60.18813453,121,NSAS,SPR4
-1.59318707,60.18746178,121,NSAS,SPR4
-1.57895098,60.18443305,121,NSAS,SPR4
-1.57872812,60.18371579,121,NSAS,SPR4
-1.5782661,60.18256376,121,NSAS,SPR4
-1.57770366,60.18142287,121,NSAS,SPR4
-1.57704188,60.18029527,121,NSAS,SPR4
-1.57628204,60.17918312,121,NSAS,SPR4
-1.57542559,60.17808854,121,NSAS,SPR4
-1.57447416,60.17701359,121,NSAS,SPR4
-1.57342957,60.17596034,121,NSAS,SPR4
-1.57229383,60.17493078,121,NSAS,SPR4
-1.5710691,60.17392686,121,NSAS,SPR4
-1.56975771,60.17295051,121,NSAS,SPR4
